Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
5,627;315,21;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;270,97;0;0;0;270,02;5,4;183;5,4;0;0;56;4,687;45,75;0,02;46,64;0,680379285;2133,78;
5,609;315,21;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,98;5,1;170;5,1;0;0;55;4,458;42,5;0,02;53,34;0,778118162;2266,95;
5,426;315,21;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,94;4,9;165;4,9;0;0;55;4,458;41,25;0,02;53,34;0,778118162;2200,28;
5,606;315,21;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,9;4,7;156;4,6;0;0;53;4;39;0,02;53,34;0,778118162;2080,26;
5,659;315,21;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,87;4,4;145;4,4;0;0;53;4;36,25;0,01;53,34;0,778118162;1933,58;
5,659;315,22;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,83;4,2;135;4,2;0;0;52;3,771;33,75;0,01;61,6;0,89861415;2079;
5,669;315,22;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,81;4;122;4;0;0;51;3,542;30,5;0,01;61,6;0,89861415;1878,8;
5,591;315,21;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,77;3,8;114;3,8;0;0;51;3,542;28,5;0,01;61,6;0,89861415;1755,6;
5,541;315,22;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,75;3,6;103;3,6;0;0;51;3,542;25,75;0,01;61,6;0,89861415;1586,2;
5,624;315,22;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,72;3,5;97;3,5;0;0;49;3,084;24,25;0,01;59,44;0,867104303;1441,42;
5,492;315,22;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,97;0;0;0;269,7;3,3;87;3,3;0;0;49;3,084;21,75;0,01;59,44;0,867104303;1292,82;
5,543;315,22;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0,2;0;0;269,67;3,1;81;3,1;0;0;48;2,855;20,25;0,01;59,44;0,867104303;1203,66;
5,543;315,22;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0,2;0;0;269,65;3;75;3;0;0;48;2,855;18,75;0,01;59,44;0,867104303;1114,5;
5,552;315,22;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,95;0,1;0;0;269,63;3;75;3;0;0;48;2,855;18,75;0,01;51,34;0,748942378;962,63;
5,603;315,22;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,94;0,1;0;0;269,61;3,1;77;3,1;0;0;48;2,855;19,25;0,01;51,34;0,748942378;988,3;
5,653;315,22;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,94;0,1;0;0;269,59;3,3;78;3,3;0;0;48;2,855;19,5;0,01;51,34;0,748942378;1001,13;
5,653;315,22;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,94;0;0;0;269,56;3,4;79;3,3;0;0;48;2,855;19,75;0,01;51,34;0,748942378;1013,97;
5,653;315,22;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,54;3,5;83;3,4;0;0;48;2,855;20,75;0,01;45,03;0,656892779;934,37;
5,653;315,22;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,51;3,5;83;3,5;0;0;49;3,084;20,75;0,01;45,03;0,656892779;934,37;
5,704;315,22;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,49;3,5;84;3,5;0;0;49;3,084;21;0,01;45,03;0,656892779;945,63;
5,704;315,24;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,46;3,5;83;3,5;0;0;48;2,855;20,75;0,01;45,03;0,656892779;934,37;
5,754;315,24;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,44;3,6;81;3,6;0;0;49;3,084;20,25;0,01;46,53;0,678774617;942,23;
5,804;315,24;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,41;3,6;83;3,6;0;0;49;3,084;20,75;0,01;46,53;0,678774617;965,5;
5,813;315,23;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,38;3,6;79;3,6;0;0;49;3,084;19,75;0,01;46,53;0,678774617;918,97;
5,813;315,24;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,36;3,6;77;3,6;0;0;49;3,084;19,25;0,01;46,53;0,678774617;895,7;
5,813;315,24;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,33;3,6;77;3,6;0;0;49;3,084;19,25;0,01;43,02;0,627571116;828,14;
5,854;315,24;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,31;3,7;78;3,7;0;0;49;3,084;19,5;0,01;43,02;0,627571116;838,89;
5,854;315,24;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,28;3,7;76;3,7;0;0;49;3,084;19;0,01;43,02;0,627571116;817,38;
5,854;315,24;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,26;3,8;76;3,7;0;0;49;3,084;19;0,01;43,02;0,627571116;817,38;
5,814;315,24;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,23;3,8;77;3,8;0;0;49;3,084;19,25;0,01;41,03;0,598541211;789,83;
5,814;315,24;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,21;3,8;74;3,8;0;0;49;3,084;18,5;0,01;41,03;0,598541211;759,06;
5,814;315,24;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,18;3,8;71;3,8;0;0;49;3,084;17,75;0,01;41,03;0,598541211;728,28;
5,774;315,25;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,15;3,8;68;3,8;0;0;49;3,084;17;0,01;41,03;0,598541211;697,51;
5,733;315,25;0;0;0;0;0;0;276,25;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,12;3,7;66;3,7;0;0;49;3,084;16,5;0,01;37,56;0,547921225;619,74;
5,693;315,25;0;0;0;0;0;0;276,25;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,1;3,8;66;3,8;0;0;49;3,084;16,5;0,01;37,56;0,547921225;619,74;
5,653;315,25;0;0;0;0;0;0;276,25;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,07;3,8;66;3,7;0;0;49;3,084;16,5;0,01;37,56;0,547921225;619,74;
5,653;315,25;0;0;0;0;0;0;276,25;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,04;3,8;72;3,8;0;0;49;3,084;18;0,01;37,56;0,547921225;676,08;
5,613;315,25;0;0;0;0;0;0;276,25;0;0;0;273,65;0,3;0;0;270,93;0;0;0;269,02;3,8;70;3,8;0;0;49;3,084;17,5;0,01;36,31;0,52968636;635,43;
5,613;315,25;0;0;0;0;0;0;276,24;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,99;3,8;69;3,8;0;0;49;3,084;17,25;0,01;36,31;0,52968636;626,35;
5,613;315,25;0;0;0;0;0;0;276,24;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,96;3,8;62;3,8;0;0;49;3,084;15,5;0,01;36,31;0,52968636;562,81;
5,613;315,25;0;0;0;0;0;0;276,24;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,94;3,8;63;3,8;0;0;49;3,084;15,75;0,01;36,31;0,52968636;571,88;
5,613;315,25;0;0;0;0;0;0;276,24;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,92;3,8;61;3,8;0;0;48;2,855;15,25;0,01;29,46;0,4297593;449,27;
5,653;315,25;0;0;0;0;0;0;276,23;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,88;3,8;61;3,8;0;0;48;2,855;15,25;0,01;29,46;0,4297593;449,27;
5,613;315,26;0;0;0;0;0;0;276,23;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,86;3,9;61;3,9;0;0;48;2,855;15,25;0,01;29,46;0,4297593;449,27;
5,613;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,83;3,9;60;3,9;0;0;49;3,084;15;0,01;29,46;0,4297593;441,9;
5,654;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,8;3,9;60;3,9;0;0;48;2,855;15;0,01;36,63;0,534354486;549,45;
5,694;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,77;3,9;56;3,8;0;0;48;2,855;14;0,01;36,63;0,534354486;512,82;
5,734;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,75;3,9;52;3,8;0;0;48;2,855;13;0,01;36,63;0,534354486;476,19;
5,774;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,71;3,9;51;3,8;0;0;48;2,855;12,75;0,01;36,63;0,534354486;467,03;
5,775;315,27;0;0;0;0;0;0;276,22;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,69;3,8;49;3,8;0;0;48;2,855;12,25;0;46,99;0,685485047;575,63;
5,815;315,27;0;0;0;0;0;0;276,21;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,66;4,4;64;4,3;0;0;49;3,084;16;0,01;46,99;0,685485047;751,84;
5,775;315,28;0;0;0;0;0;0;276,21;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,62;4,9;79;4,9;0;0;50;3,314;19,75;0,01;46,99;0,685485047;928,05;
5,775;315,27;0;0;0;0;0;0;276,21;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,58;5,6;94;5,6;0;0;53;4;23,5;0,01;46,99;0,685485047;1104,27;
5,736;315,28;0;0;0;0;0;0;276,21;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,54;6,3;110;6,2;0;0;54;4,229;27,5;0,01;53,28;0,777242888;1465,2;
5,696;315,28;0;0;0;0;0;0;276,21;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,48;7,2;128;7,1;0;0;57;4,916;32;0,01;53,28;0,777242888;1704,96;
5,656;315,28;0;0;0;0;0;0;276,2;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,42;7,1;129;7,1;0;0;59;5,374;32,25;0,01;53,28;0,777242888;1718,28;
5,656;315,28;0;0;0;0;0;0;276,2;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,35;7,2;130;7,1;0;0;59;5,374;32,5;0,01;53,28;0,777242888;1731,6;
5,656;315,28;0;0;0;0;0;0;276,2;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,29;7,1;126;7,1;0;0;59;5,374;31,5;0,01;61,05;0,89059081;1923,08;
5,617;315,28;0;0;0;0;0;0;276,2;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,22;7,1;122;7,1;0;0;58;5,145;30,5;0,01;61,05;0,89059081;1862,03;
5,617;315,28;0;0;0;0;0;0;276,2;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,17;8,1;117;7,1;0;0,9;59;5,374;29,25;0,01;61,05;0,89059081;1785,71;
5,617;315,28;0;0;0;0;0;0;276,19;0;0;0;273,65;0,3;0;0;270,93;0;0;0;268,1;9;112;7,2;0;1,8;62;6,061;28;0,01;61,05;0,89059081;1709,4;
5,617;315,28;0;0;0;0;0;0;276,19;0;56;26;273,65;0,3;0;0;270,93;0;0;0;268,03;10,2;106;7,1;0;3;65;6,747;46,99;0,02;61,28;0,893946025;2879,48;
5,657;315,28;13,9;4586;0;13,9;0;0;276,34;20,1;119;68;273,65;0,3;0;0;270,89;2,1;175;0;267,95;11,9;101;7,1;0;4,8;69;7,663;1262,24;0,5;61,28;0,893946025;77349,84;
5,657;315,27;13,9;4563;0;13,9;0;0;276,29;12,1;91;70;273,65;0,3;0;0;270,98;12,9;156;0;267,9;13,2;99;7,1;0;6,1;72;8,35;1244,64;0,5;61,28;0,893946025;76271,25;
5,827;315,28;13,9;4567;0;13,9;0;0;276,34;11,2;93;73;273,65;0,3;0;0;271,04;10,2;170;0;267,9;15,1;99;7,1;0;7,9;75;9,923;1250,38;0,5;61,28;0,893946025;76623,03;
5,772;315,27;13,9;4563;0;13,9;0;0;276,38;11,4;95;82;273,65;0,3;0;0;271,06;11,4;182;0;267,87;16,1;96;7,1;0;9;79;12,02;1254,35;0,5;61,24;0,893362509;76816,66;
5,812;315,26;13,9;4537;0;13,9;0;0;276,42;11,8;99;89;273,65;0,3;0;0;271,08;13,1;195;0;267,83;16;93;7,1;0;8,9;79;12,02;1253,41;0,5;61,24;0,893362509;76758,68;
5,789;315,26;13,9;4540;0;13,9;0;0;276,44;12,5;99;93;273,65;0,3;0;0;271,07;12,9;200;0;267,81;15,5;94;7,1;0;8,5;79;12,02;1256,44;0,5;61,24;0,893362509;76944,69;
6,129;315,27;13,9;4524;0;13,9;0;0;276,46;12,7;103;94;273,65;0,3;0;0;271,07;13;197;0;267,8;15,5;94;7,1;0;8,4;78;11,495;1252,68;0,5;61,24;0,893362509;76714,19;
6,169;315,26;14,4;4701;0;14,4;0;0;276,47;13,5;154;144;273,65;0,3;0;0;271,06;12,7;194;0;267,8;15,1;96;7,1;0;8,1;78;11,495;1322,39;0,53;60,82;0,887235594;80428,02;
6,169;315,25;28,4;4635;4626;14,2;14,2;0;276,48;28,5;158;145;273,65;0,3;0;0;271,08;27,6;177;0;267,8;15,1;98;7,1;0;8,1;78;11,495;2459,74;0,98;60,82;0,887235594;149601,43;
6,011;315,24;28,4;4645;4635;14,2;14,2;0;276,48;28,1;156;142;273,65;0,3;0;0;271,06;28,9;176;0;267,86;14;109;7,1;0;6,9;77;10,97;2465,93;0,99;60,82;0,887235594;149977,57;
6,011;315,24;28,4;4639;4635;14,2;14,2;0;276,47;28,1;157;142;273,65;0,3;0;0;271,06;27,6;177;0;268,1;14,2;126;7,2;0;7;77;10,97;2468,8;0,99;60,82;0,887235594;150152,35;
6,011;315,23;28,4;4635;4635;14,2;14,2;0;276,45;27,7;157;142;273,65;0,3;0;0;271,06;27,1;175;0;268,31;14,6;139;7,2;0;7,5;77;10,97;2470,84;0,99;60,66;0,884901532;149881,07;
6,172;315,23;28,4;4632;4629;14,2;14,2;0;276,45;27,9;157;141;273,65;0,3;0;0;271,07;26,3;171;0;268,52;14,5;150;7,2;0;7,4;79;12,02;2469,78;0,99;60,66;0,884901532;149816,58;
6,147;315,21;28,4;4635;4635;14,2;14,2;0;276,45;27,4;157;141;273,65;0,3;0;0;271,09;26,7;161;0;268,68;13,7;163;7,1;0;6,6;78;11,495;2472,89;0,99;60,66;0,884901532;150005,46;
6,122;315,2;28,4;4622;4635;14,2;14,2;0;276,45;27,6;157;141;273,65;0,3;0;0;271,1;27,1;144;0;268,92;13,1;169;7,1;0;5,9;77;10,97;2466,97;0,99;60,66;0,884901532;149646,63;
5,995;315,2;28,4;4619;4632;14,2;14,2;0;276,45;27,6;154;138;273,65;0,3;0;0;271,09;27;122;0;269,11;12,8;179;7,1;0;5,7;76;10,446;2461,12;0,98;59,46;0,867396061;146338,07;
6,048;315,2;28,4;4612;4622;14,2;14,2;0;276,43;27,2;155;139;273,65;0,3;0;0;271,07;26,9;101;0;269,29;12,2;202;7,1;0;5,1;76;10,446;2457,93;0,98;59,46;0,867396061;146148,24;
6,048;315,2;28,4;4609;4642;14,1;14,3;0;276,43;27,4;156;139;273,65;0,3;0;0;271,07;26,6;76;0;269,46;11,4;211;7,1;0;4,3;74;9,398;2458,29;0,98;59,46;0,867396061;146169,68;
6,087;315,18;28,4;4658;4622;14,3;14,1;0;276,43;27,2;157;141;273,65;0,3;0;0;271,05;24,4;52;0;269,65;11,1;228;7,1;0;4;74;9,398;2464,44;0,99;59,46;0,867396061;146535,54;
5,793;315,17;28,3;4626;4626;14,2;14,2;0;276,44;27,1;157;142;273,65;0,3;0;0;271,03;24,6;14;0;269,81;10,3;234;7,2;0;3,1;73;8,873;2449,97;0,98;56,23;0,82027717;137761,73;
5,793;315,17;28,3;4603;4626;14,1;14,2;0;276,44;27,1;159;143;273,65;0,3;0;0;271,06;25,5;0;0;269,98;10,1;256;7,2;0;2,9;71;8,121;2446,57;0,98;56,23;0,82027717;137570,5;
5,793;315,17;28,3;4619;4619;14,2;14,2;0;276,45;27,1;160;144;273,65;0,3;0;0;271,06;25,6;0;0;270,14;9,2;264;7,2;0;2;70;7,892;2451,53;0,98;56,23;0,82027717;137849,56;
5,814;315,15;28,3;4622;4622;14,2;14,2;0;276,46;27,1;161;145;273,65;0,3;0;0;271,06;25,8;0;0;270,31;8,7;279;7,2;0;1,5;70;7,892;2457,3;0,98;56,23;0,82027717;138174,26;
5,814;315,14;28,3;4629;4616;14,2;14,1;0;276,46;27,2;34;35;273,65;0,3;0;0;271,1;26,1;0;0;270,46;8,2;284;7,2;0;1;67;7,205;2399,58;0,96;54,53;0,795477753;130849,17;
5,787;315,14;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;271,08;4,9;0;0;270,65;8,3;300;7,2;0;1;65;6,747;75;0,03;54,53;0,795477753;4089,75;
5,625;315,15;0;0;0;0;0;0;276,39;0;0;0;273,65;0,3;0;0;271,02;0;0;0;270,64;7,2;296;7,2;0;0;64;6,518;74;0,03;54,53;0,795477753;4035,22;
5,651;315,14;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,99;0;0;0;270,59;7,1;294;7,1;0;0;64;6,518;73,5;0,03;54,53;0,795477753;4007,96;
5,676;315,15;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,99;0;0;0;270,52;6,8;275;6,8;0;0;62;6,061;68,75;0,03;52,7;0,768781911;3623,13;
5,646;315,15;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,99;0;0;0;270,45;6,5;261;6,5;0;0;61;5,831;65,25;0,03;52,7;0,768781911;3438,68;
5,646;315,14;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;271;0;0;0;270,42;6,2;240;6,2;0;0;59;5,374;60;0,02;52,7;0,768781911;3162;
5,615;315,15;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;271;0;0;0;270,37;5,9;221;5,8;0;0;58;5,145;55,25;0,02;52,7;0,768781911;2911,68;
5,637;315,15;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;271;0;0;0;270,32;5,5;207;5,5;0;0;58;5,145;51,75;0,02;56,13;0,818818381;2904,73;
5,607;315,15;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,29;5,3;193;5,3;0;0;56;4,687;48,25;0,02;56,13;0,818818381;2708,27;
5,607;315,15;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,25;5;184;5;0;0;55;4,458;46;0,02;56,13;0,818818381;2581,98;
5,607;315,15;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,21;4,8;173;4,7;0;0;55;4,458;43,25;0,02;56,13;0,818818381;2427,62;
5,632;315,16;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,18;4,5;165;4,5;0;0;53;4;41,25;0,02;62,02;0,904741065;2558,33;
5,601;315,16;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,14;4,3;155;4,3;0;0;53;4;38,75;0,02;62,02;0,904741065;2403,28;
5,628;315,15;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,12;4;140;4;0;0;52;3,771;35;0,01;62,02;0,904741065;2170,7;
5,598;315,16;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,07;4;138;4;0;0;52;3,771;34,5;0,01;62,02;0,904741065;2139,69;
5,567;315,16;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,05;4;137;4;0;0;52;3,771;34,25;0,01;67,99;0,99183078;2328,66;
5,536;315,16;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;270,01;4;136;4;0;0;52;3,771;34;0,01;67,99;0,99183078;2311,66;
5,566;315,15;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;271;0;0;0;269,99;4;134;4;0;0;52;3,771;33,5;0,01;67,99;0,99183078;2277,67;
5,566;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;271;0;0;0;269,96;4;132;4;0;0;51;3,542;33;0,01;67,99;0,99183078;2243,67;
5,566;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;271;0;0;0;269,92;4;130;4;0;0;51;3,542;32,5;0,01;66,92;0,976221736;2174,9;
5,566;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;271;0;0;0;269,9;4;128;4;0;0;51;3,542;32;0,01;66,92;0,976221736;2141,44;
5,597;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,99;0,2;0;0;269,87;4;128;3,9;0;0;51;3,542;32;0,01;66,92;0,976221736;2141,44;
5,597;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,98;0,2;0;0;269,84;3,9;125;3,9;0;0;51;3,542;31,25;0,01;66,92;0,976221736;2091,25;
5,566;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,98;0,1;0;0;269,81;3,9;124;3,9;0;0;51;3,542;31;0,01;60,45;0,881838074;1873,95;
5,566;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,97;0,1;0;0;269,78;3,9;122;3,9;0;0;51;3,542;30,5;0,01;60,45;0,881838074;1843,73;
5,597;315,16;0;0;0;0;0;0;276,34;0;0;0;273,65;0,3;0;0;270,97;0,1;0;0;269,75;3,9;121;3,9;0;0;51;3,542;30,25;0,01;60,45;0,881838074;1828,61;
5,597;315,16;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,96;0,1;0;0;269,73;3,9;118;3,9;0;0;51;3,542;29,5;0,01;60,45;0,881838074;1783,28;
5,628;315,16;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,7;3,9;117;3,9;0;0;51;3,542;29,25;0,01;52,47;0,765426696;1534,75;
5,659;315,16;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,67;3,9;116;3,9;0;0;51;3,542;29;0,01;52,47;0,765426696;1521,63;
5,689;315,16;0;0;0;0;0;0;276,33;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,64;3,9;114;3,9;0;0;51;3,542;28,5;0,01;52,47;0,765426696;1495,4;
5,689;315,16;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,61;3,9;114;3,9;0;0;51;3,542;28,5;0,01;52,47;0,765426696;1495,4;
5,689;315,16;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,58;3,9;113;3,9;0;0;51;3,542;28,25;0,01;52,95;0,772428884;1495,84;
5,72;315,16;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,55;3,9;111;3,9;0;0;51;3,542;27,75;0,01;52,95;0,772428884;1469,36;
5,72;315,16;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,52;3,9;110;3,9;0;0;51;3,542;27,5;0,01;52,95;0,772428884;1456,13;
5,72;315,18;0;0;0;0;0;0;276,32;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,49;3,9;107;3,9;0;0;51;3,542;26,75;0,01;52,95;0,772428884;1416,41;
5,579;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,46;3,9;106;3,9;0;0;51;3,542;26,5;0,01;48,04;0,700802334;1273,06;
5,466;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,43;3,9;105;3,9;0;0;51;3,542;26,25;0,01;48,04;0,700802334;1261,05;
5,466;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,4;3,9;104;3,9;0;0;51;3,542;26;0,01;48,04;0,700802334;1249,04;
5,466;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,37;4;104;3,9;0;0;51;3,542;26;0,01;48,04;0,700802334;1249,04;
5,466;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,34;3,9;101;3,9;0;0;51;3,542;25,25;0,01;44,17;0,644347192;1115,29;
5,466;315,18;0;0;0;0;0;0;276,31;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,31;3,9;101;3,9;0;0;51;3,542;25,25;0,01;44,17;0,644347192;1115,29;
5,466;315,18;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,29;4,4;113;4,4;0;0;51;3,542;28,25;0,01;44,17;0,644347192;1247,8;
5,458;315,19;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,25;5;128;5;0;0;53;4;32;0,01;44,17;0,644347192;1413,44;
5,458;315,18;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,22;5,7;145;5,7;0;0;54;4,229;36,25;0,01;43,05;0,628008753;1560,56;
5,449;315,19;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,16;6,5;174;6,5;0;0;57;4,916;43,5;0,02;43,05;0,628008753;1872,68;
5,441;315,19;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,11;7,1;181;7,1;0;0;60;5,603;45,25;0,02;43,05;0,628008753;1948,01;
