Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,99;0,9;0;0;0,9;0;26;0,574;0;0;71,87;0,955209995;0;;
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,99;0,9;0;0;0,9;0;26;0,574;0;0;72,33;0,961323764;0;;
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,98;0,9;0;0;0,9;0;26;0,574;0;0;72,33;0,961323764;0;;
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,97;0,9;0;0;0,9;0;26;0,574;0;0;72,33;0,961323764;0;;
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,96;0,9;0;0;0,9;0;26;0,574;0;0;72,33;0,961323764;0;;
314,76;0;0;0;0;0;0;275,95;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,96;0,9;0;0;0,9;0;26;0,574;0;0;75,24;1;0;;
314,76;0;0;0;0;0;0;275,94;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,95;0,9;0;0;0,9;0;26;0,574;0;0;75,24;1;0;;
314,76;0;0;0;0;0;0;275,94;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,94;0,9;0;0;0,9;0;26;0,574;0;0;75,24;1;0;;
314,76;0;0;0;0;0;0;275,94;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,94;0,9;0;0;0,9;0;26;0,574;0;0;75,24;1;0;;
314,76;0;0;0;0;0;0;275,94;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,93;0,9;0;0;0,9;0;26;0,574;0;0;70,92;0,942583732;0;;
314,76;0;0;0;0;0;0;275,93;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,93;0,9;0;0;0,9;0;26;0,574;0;0;70,92;0,942583732;0;;
314,76;0;0;0;0;0;0;275,93;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,92;0,9;0;0;0,9;0;26;0,574;0;0;70,92;0,942583732;0;;
314,76;0;0;0;0;0;0;275,93;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,91;0,9;0;0;0,9;0;26;0,574;0;0;70,92;0,942583732;0;;
314,76;0;0;0;0;0;0;275,93;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,91;0,9;0;0;0,9;0;26;0,574;0;0;69,79;0,927565125;0;;
314,76;0;0;0;0;0;0;275,93;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,9;0,9;0;0;0,9;0;26;0,574;0;0;69,79;0,927565125;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,89;0,9;0;0;0,9;0;26;0,574;0;0;69,79;0,927565125;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,88;0,9;0;0;0,9;0;27;0,597;0;0;69,79;0,927565125;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,88;0,9;0;0;0,9;0;26;0,574;0;0;70,07;0,93128655;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,87;0,9;0;0;0,9;0;26;0,574;0;0;70,07;0,93128655;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,86;0,9;0;0;0,9;0;26;0,574;0;0;70,07;0,93128655;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,86;0,9;0;0;0,9;0;26;0,574;0;0;70,07;0,93128655;0;;
314,76;0;0;0;0;0;0;275,92;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,85;0,9;0;0;0,9;0;27;0,597;0;0;69,07;0,917995747;0;;
314,76;0;0;0;0;0;0;275,91;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,84;0,9;0;0;0,9;0;26;0,574;0;0;69,07;0,917995747;0;;
314,76;0;0;0;0;0;0;275,91;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,83;0,9;0;0;0,9;0;26;0,574;0;0;69,07;0,917995747;0;;
314,76;0;0;0;0;0;0;275,91;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,82;0,9;0;0;0,9;0;26;0,574;0;0;69,07;0,917995747;0;;
314,76;0;0;0;0;0;0;275,91;0;0;0;273,65;0,6;0;0;271,02;0;0;0;268,82;0,9;0;0;0,9;0;26;0,574;0;0;67,09;0,891679957;0;;
314,76;0;0;0;0;0;0;275,9;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,81;0,9;0;0;0,9;0;26;0,574;0;0;67,09;0,891679957;0;;
314,76;0;0;0;0;0;0;275,9;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,8;0,9;0;0;0,9;0;26;0,574;0;0;67,09;0,891679957;0;;
314,76;0;0;0;0;0;0;275,89;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,8;0,9;0;0;0,9;0;26;0,574;0;0;67,09;0,891679957;0;;
314,76;0;0;0;0;0;0;275,89;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,79;0,9;0;0;0,9;0;26;0,574;0;0;68,12;0,905369484;0;;
314,76;0;0;0;0;0;0;275,89;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,78;0,9;0;0;0,9;0;26;0,574;0;0;68,12;0,905369484;0;;
314,76;0;0;0;0;0;0;275,89;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,78;0,9;0;0;0,9;0;26;0,574;0;0;68,12;0,905369484;0;;
314,76;0;0;0;0;0;0;275,89;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,77;0,9;0;0;0,9;0;26;0,574;0;0;68,12;0,905369484;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,76;0,9;0;0;0,9;0;26;0,574;0;0;68,85;0,91507177;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,75;0,9;0;0;0,9;0;26;0,574;0;0;68,85;0,91507177;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,75;0,9;0;0;0,9;0;26;0,574;0;0;68,85;0,91507177;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,74;0,9;0;0;0,9;0;26;0,574;0;0;68,85;0,91507177;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,73;0,9;0;0;0,9;0;26;0,574;0;0;69,13;0,918793195;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,73;0,9;0;0;0,9;0;26;0,574;0;0;69,13;0,918793195;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,73;0,9;0;0;0,9;0;26;0,574;0;0;69,13;0,918793195;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,72;0,9;0;0;0,9;0;26;0,574;0;0;69,13;0,918793195;0;;
314,76;0;0;0;0;0;0;275,88;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,71;0,9;0;0;0,9;0;26;0,574;0;0;68,08;0,904837852;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,71;0,9;0;0;0,9;0;26;0,574;0;0;68,08;0,904837852;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,7;0,9;0;0;0,9;0;26;0,574;0;0;68,08;0,904837852;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,69;0,9;0;0;0,9;0;26;0,574;0;0;68,08;0,904837852;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,69;0,9;0;0;0,9;0;26;0,574;0;0;66,14;0,879053695;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,68;0,9;0;0;0,9;0;26;0,574;0;0;66,14;0,879053695;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,67;0,9;0;0;0,9;0;26;0,574;0;0;66,14;0,879053695;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,67;0,9;0;0;0,9;0;26;0,574;0;0;66,14;0,879053695;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,66;0,9;0;0;0,9;0;26;0,574;0;0;66,04;0,877724615;0;;
314,76;0;0;0;0;0;0;275,87;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,66;0,9;0;0;0,9;0;26;0,574;0;0;66,04;0,877724615;0;;
314,76;0;0;0;0;0;0;275,86;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,65;1;0;0;1;0;26;0,574;0;0;66,04;0,877724615;0;;
314,76;0;0;0;0;0;0;275,86;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,64;1;0;0;1;0;27;0,597;0;0;66,04;0,877724615;0;;
314,76;0;0;0;0;0;0;275,86;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,63;1;0;0;1;0;27;0,597;0;0;53,82;0,715311005;0;;
314,76;0;0;0;0;0;0;275,86;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,63;1;0;0;1;0;27;0,597;0;0;53,82;0,715311005;0;;
314,76;0;0;0;0;0;0;275,85;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,62;1;0;0;1;0;27;0,597;0;0;53,82;0,715311005;0;;
314,76;0;0;0;0;0;0;275,85;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,61;1;0;0;1;0;28;0,619;0;0;53,82;0,715311005;0;;
314,76;0;0;0;0;0;0;275,85;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,61;1;0;0;1;0;28;0,619;0;0;49,92;0,663476874;0;;
314,76;0;0;0;0;0;0;275,85;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,6;1;0;0;1;0;27;0,597;0;0;49,92;0,663476874;0;;
314,76;0;0;0;0;0;0;275,84;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,59;1;0;0;1;0;28;0,619;0;0;49,92;0,663476874;0;;
314,76;0;0;0;0;0;0;275,84;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,58;1;0;0;1;0;28;0,619;0;0;49,92;0,663476874;0;;
314,76;0;0;0;0;0;0;275,84;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,57;1;0;0;1;0;28;0,619;0;0;47,96;0,637426901;0;;
314,76;0;0;0;0;0;0;275,84;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,57;1;0;0;1;0;28;0,619;0;0;47,96;0,637426901;0;;
314,76;0;0;0;0;0;0;275,83;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,56;1;0;0;1;0;28;0,619;0;0;47,96;0,637426901;0;;
314,76;0;0;0;0;0;0;275,83;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,55;1;0;0;1;0;27;0,597;0;0;47,96;0,637426901;0;;
314,76;0;0;0;0;0;0;275,83;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,55;1;0;0;1;0;28;0,619;0;0;44,58;0,592503987;0;;
314,76;0;0;0;0;0;0;275,83;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,54;1;0;0;1;0;28;0,619;0;0;44,58;0,592503987;0;;
314,76;0;0;0;0;0;0;275,82;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,53;1;0;0;1;0;28;0,619;0;0;44,58;0,592503987;0;;
314,76;0;0;0;0;0;0;275,82;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,52;1;0;0;1;0;28;0,619;0;0;44,58;0,592503987;0;;
314,76;0;0;0;0;0;0;275,82;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,52;1;0;0;1;0;28;0,619;0;0;41,19;0,547448166;0;;
314,76;0;0;0;0;0;0;275,82;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,51;1;0;0;1;0;28;0,619;0;0;41,19;0,547448166;0;;
314,76;0;0;0;0;0;0;275,82;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,5;1;0;0;1;0;28;0,619;0;0;41,19;0,547448166;0;;
314,76;0;0;0;0;0;0;275,81;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,49;1;0;0;1;0;28;0,619;0;0;41,19;0,547448166;0;;
314,76;0;0;0;0;0;0;275,81;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,48;1;0;0;1;0;28;0,619;0;0;39,07;0,519271664;0;;
314,76;0;0;0;0;0;0;275,81;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,48;1;0;0;1;0;28;0,619;0;0;39,07;0,519271664;0;;
314,76;0;0;0;0;0;0;275,81;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,47;1;0;0;1;0;28;0,619;0;0;39,07;0,519271664;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,46;1;0;0;1;0;28;0,619;0;0;39,07;0,519271664;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,45;1;0;0;1;0;28;0,619;0;0;46,46;0,617490696;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,44;1;0;0;1;0;28;0,619;0;0;46,46;0,617490696;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,44;1;0;0;1;0;28;0,619;0;0;46,46;0,617490696;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,43;1;0;0;1;0;28;0,619;0;0;46,46;0,617490696;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,42;1;0;0;1;0;28;0,619;0;0;52,76;0,701222754;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,41;1;0;0;1;0;28;0,619;0;0;52,76;0,701222754;0;;
314,76;0;0;0;0;0;0;275,8;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,4;1;0;0;1;0;28;0,619;0;0;52,76;0,701222754;0;;
314,76;0;0;0;0;0;0;275,79;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,4;1;0;0;1;0;28;0,619;0;0;52,76;0,701222754;0;;
314,76;0;0;0;0;0;0;275,79;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,39;1;0;0;1;0;28;0,619;0;0;66,26;0,880648591;0;;
314,76;0;0;0;0;0;0;275,79;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,38;1;0;0;1;0;28;0,619;0;0;66,26;0,880648591;0;;
314,76;0;0;0;0;0;0;275,79;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,38;1;0;0;1;0;27;0,597;0;0;66,26;0,880648591;0;;
314,76;0;0;0;0;0;0;275,79;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,37;1;0;0;1;0;27;0,597;0;0;66,26;0,880648591;0;;
314,76;0;0;0;0;0;0;275,78;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,36;1;0;0;1;0;28;0,619;0;0;68,47;0,910021265;0;;
314,76;0;0;0;0;0;0;275,78;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,35;1;0;0;1;0;28;0,619;0;0;68,47;0,910021265;0;;
314,76;0;0;0;0;0;0;275,78;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,34;1;0;0;1;0;27;0,597;0;0;68,47;0,910021265;0;;
314,76;0;0;0;0;0;0;275,78;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,34;1;0;0;1;0;28;0,619;0;0;68,47;0,910021265;0;;
314,76;0;0;0;0;0;0;275,77;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,33;1;0;0;1;0;27;0,597;0;0;68,77;0,914008506;0;;
314,76;0;0;0;0;0;0;275,77;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,32;1;0;0;1;0;28;0,619;0;0;68,77;0,914008506;0;;
314,76;0;0;0;0;0;0;275,77;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,31;1;0;0;1;0;28;0,619;0;0;68,77;0,914008506;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,31;1;0;0;1;0;28;0,619;0;0;68,77;0,914008506;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,3;1;0;0;1;0;28;0,619;0;0;69,42;0,922647528;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,29;1;0;0;1;0;28;0,619;0;0;69,42;0,922647528;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,28;1;0;0;1;0;28;0,619;0;0;69,42;0,922647528;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,28;1;0;0;1;0;28;0,619;0;0;69,42;0,922647528;0;;
314,76;0;0;0;0;0;0;275,76;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,27;1;0;0;1;0;28;0,619;0;0;70,92;0,942583732;0;;
314,74;14,2;4635;0;14,2;0;0;275,93;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,26;1;0;0;1;0;28;0,619;1158,75;0,931518237;70,92;0,942583732;82178,55;;
314,74;14,2;4580;0;14,2;0;0;276,35;0;0;0;273,65;0,6;0;0;271,01;0;0;0;268,25;1;0;0;1;0;28;0,619;1145;0,920464623;70,92;0,942583732;81203,4;;
314,74;14,2;0;4537;0;14,2;0;276,38;14;23;131;273,62;16,6;98;54;271,09;18,3;0;0;268,25;1;0;0;1;0;28;0,619;1210,580961;0,973185107;70,92;0,942583732;85854,40175;;
314,73;14,2;0;4550;0;14,2;0;276,38;12;0;148;273,63;12,2;86;95;271,06;12,4;0;0;268,35;1;0;0;1;0;28;0,619;1219,783105;0,980582703;68,24;0,906964381;83237,99906;;
314,73;14,2;0;4550;0;14,2;0;276,42;12,4;0;149;273,65;11,8;76;92;271,09;11,7;0;0;268,49;1;0;0;1;0;28;0,619;1216,766185;0,978157404;68,24;0,906964381;83032,12445;;
314,73;14,2;0;4544;0;14,2;0;276,44;12,7;0;150;273,66;12,2;76;95;271,1;12,3;0;0;268,61;1;0;0;1;0;29;0,641;1216,217922;0,977716655;68,24;0,906964381;82994,711;;
314,73;0;0;0;0;0;0;276,39;0;0;35;273,64;0,3;38;48;271,06;1,3;0;0;268,75;1,1;0;0;1,1;0;29;0,641;30,45160673;0,024480023;68,24;0,906964381;2078,017644;;
314,73;0;0;0;0;0;0;276,41;0;0;0;273,64;0,1;0;0;271,02;0;0;0;268,8;1,1;0;0;1,1;0;29;0,641;0;0;66,99;0,890350877;0;;
314,73;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;271;0;0;0;268,8;1,1;0;0;1,1;0;29;0,641;0;0;66,99;0,890350877;0;;
314,73;0;0;0;0;0;0;276,39;0;0;0;273,64;0,1;0;0;271,01;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,99;0,890350877;0;;
314,73;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,99;0,890350877;0;;
314,73;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,3;0,881180223;0;;
314,73;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,3;0,881180223;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,3;0,881180223;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,65;0,3;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;66,3;0,881180223;0;;
314,71;0;0;0;0;0;0;276,38;0;0;0;273,65;0,3;0;0;271,02;0;0;0;268,81;1,1;0;0;1,1;0;29;0,641;0;0;65,22;0,866826156;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,65;0,3;0;0;271,02;0;0;0;268,8;1,1;0;0;1,1;0;29;0,641;0;0;65,22;0,866826156;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,8;1,1;0;0;1,1;0;29;0,641;0;0;65,22;0,866826156;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,65;0,4;0;0;271,03;0;0;0;268,8;1,1;0;0;1,1;0;29;0,641;0;0;65,22;0,866826156;0;;
314,72;0;0;0;0;0;0;276,38;0;0;0;273,65;0,4;0;0;271,03;0;0;0;268,79;1,1;0;0;1,1;0;29;0,641;0;0;63,28;0,841041999;0;;
314,72;0;0;0;0;0;0;276,37;0;0;0;273,66;0,4;0;0;271,03;0;0;0;268,78;1,1;0;0;1,1;0;29;0,641;0;0;63,28;0,841041999;0;;
314,72;0;0;0;0;0;0;276,37;0;0;0;273,66;0,4;0;0;271,03;0;0;0;268,77;1,1;0;0;1,1;0;29;0,641;0;0;63,28;0,841041999;0;;
314,71;0;0;0;0;0;0;276,37;0;0;0;273,66;0,4;0;0;271,03;0;0;0;268,76;1,1;0;0;1,1;0;29;0,641;0;0;63,28;0,841041999;0;;
314,72;0;0;0;0;0;0;276,37;0;0;0;273,66;0,4;0;0;271,03;0;0;0;268,76;1,1;0;0;1,1;0;29;0,641;0;0;63,67;0,846225412;0;;
314,72;0;0;0;0;0;0;276,37;0;0;0;273,66;0,5;0;0;271,04;0;0;0;268,75;1,1;0;0;1,1;0;29;0,641;0;0;63,67;0,846225412;0;;
314,71;0;0;0;0;0;0;276,37;0;0;0;273,66;0,5;0;0;271,04;0;0;0;268,74;1,1;0;0;1,1;0;28;0,619;0;0;63,67;0,846225412;0;;
314,72;0;0;0;0;0;0;276,36;0;0;0;273,66;0,5;0;0;271,04;0;0;0;268,73;1,1;0;0;1,1;0;29;0,641;0;0;63,67;0,846225412;0;;
314,72;0;0;0;0;0;0;276,36;0;0;0;273,66;0,5;0;0;271,04;0;0;0;268,72;1,1;0;0;1,1;0;29;0,641;0;0;65,15;0,8658958;0;;
314,72;0;0;0;0;0;0;276,36;0;0;0;273,66;0,5;0;0;271,03;0,2;0;0;268,71;1;0;0;1;0;28;0,619;0;0;65,15;0,8658958;0;;
314,72;0;0;0;0;0;0;276,35;0;0;0;273,66;0,5;0;0;271,03;0,2;0;0;268,71;1;0;0;1;0;28;0,619;0;0;65,15;0,8658958;0;;
314,72;0;0;0;0;0;0;276,35;0;0;0;273,66;0,5;0;0;271,03;0,1;0;0;268,7;1;0;0;1;0;28;0,619;0;0;65,15;0,8658958;0;;
314,71;0;0;0;0;0;0;276,35;0;0;0;273,66;0,5;0;0;271,03;0,1;0;0;268,69;1;0;0;1;0;28;0,619;0;0;63,26;0,840776183;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,66;0,5;0;0;271,02;0,1;0;0;268,69;1;0;0;1;0;29;0,641;0;0;63,26;0,840776183;0;;
314,71;0;0;0;0;0;0;276,34;0;0;0;273,66;0,5;0;0;271,02;0,1;0;0;268,68;1;0;0;1;0;28;0,619;0;0;63,26;0,840776183;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,02;0,1;0;0;268,67;1;0;0;1;0;28;0,619;0;0;63,26;0,840776183;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,01;0,1;0;0;268,67;1;0;0;1;0;28;0,619;0;0;60,8;0,808080808;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,01;0,1;0;0;268,66;1;0;0;1;0;28;0,619;0;0;60,8;0,808080808;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,01;0,1;0;0;268,66;1;0;0;1;0;28;0,619;0;0;60,8;0,808080808;0;;
314,71;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,01;0,1;0;0;268,65;1;0;0;1;0;28;0,619;0;0;60,8;0,808080808;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,64;1;0;0;1;0;28;0,619;0;0;58,73;0,780568846;0;;
314,72;0;0;0;0;0;0;276,34;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,63;1;0;0;1;0;28;0,619;0;0;58,73;0,780568846;0;;
314,71;0;0;0;0;0;0;276,34;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,62;1;0;0;1;0;28;0,619;0;0;58,73;0,780568846;0;;
314,71;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,62;1;0;0;1;0;28;0,619;0;0;58,73;0,780568846;0;;
314,71;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,61;1;0;0;1;0;28;0,619;0;0;58,12;0,772461457;0;;
314,72;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,6;1;0;0;1;0;28;0,619;0;0;58,12;0,772461457;0;;
314,72;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,6;1;0;0;1;0;28;0,619;0;0;58,12;0,772461457;0;;
314,72;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,59;1;0;0;1;0;28;0,619;0;0;58,12;0,772461457;0;;
314,72;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;268,58;1;0;0;1;0;28;0,619;0;0;51,34;0,682349814;0;;
314,71;0;0;0;0;0;0;276,33;0;0;0;273,66;1,2;0;0;271,01;0,1;0;0;268,57;1;0;0;1;0;28;0,619;0;0;51,34;0,682349814;0;;
