Time;Inflow 1;Level 1;Outflow 1;Inflow 2;Level 2;Outflow 2;Inflow 3;Level 3;Outflow 3;Inflow 4;Level 4;Outflow 4;Inflow 5;Level 5;Outflow 5
19.07.2012 09:30;6,72;319,83;15,8;15,8;276,44;16,2;16,2;273,65;16;16;271,1;15,1;15,1;268,63;12,30
19.07.2012 09:45;6,72;319,83;15,4;15,4;276,43;15,6;15,6;273,66;15,9;15,9;271,08;15,1;15,1;268,68;12,30
19.07.2012 10:00;6,72;319,83;15,4;15,4;276,43;14,3;14,3;273,66;14,4;14,4;271,09;14,7;14,7;268,74;12,40
19.07.2012 10:15;6,72;319,83;15,4;15,4;276,46;14,5;14,5;273,66;14,7;14,7;271,09;13,2;13,2;268,78;12,40
19.07.2012 10:30;6,72;319,83;15,4;15,4;276,47;16;16;273,66;15,3;15,3;271,1;14,1;14,1;268,82;12,50
19.07.2012 10:45;6,72;319,83;15,4;15,4;276,46;16;16;273,67;16,5;16,5;271,09;15,7;15,7;268,87;12,00
19.07.2012 11:00;6,72;319,83;15,4;15,4;276,44;15,9;15,9;273,66;15,6;15,6;271,08;16;16;268,93;12,10
19.07.2012 11:15;6,613;319,8;15,4;15,4;276,44;15,7;15,7;273,65;15,8;15,8;271,08;15,7;15,7;269,00;12,50
19.07.2012 11:30;6,506;319,8;15,4;15,4;276,43;15;15;273,64;15,8;15,8;271,09;15,8;15,8;269,06;12,60
19.07.2012 11:45;6,613;319,8;15,4;15,4;276,43;14,7;14,7;273,63;15,2;15,2;271,09;15,1;15,1;269,10;12,60
19.07.2012 12:00;6,613;319,8;15,4;15,4;276,44;14,7;14,7;273,63;14;14;271,08;14,3;14,3;269,14;12,70
19.07.2012 12:15;6,506;319,8;15,4;15,4;276,44;14,9;14,9;273,64;14,5;14,5;271,08;14,3;14,3;269,17;12,70
19.07.2012 12:30;6,506;319,8;15,4;15,4;276,45;14,8;14,8;273,65;14,6;14,6;271,07;14,3;14,3;269,21;12,80
19.07.2012 12:45;6,506;319,8;15,4;15,4;276,45;15;15;273,66;14,5;14,5;271,06;14,2;14,2;269,25;12,80
19.07.2012 13:00;6,506;319,8;15,4;15,4;276,45;15;15;273,66;14,6;14,6;271,06;13,9;13,9;269,29;12,80
19.07.2012 13:15;6,506;319,8;15,4;15,4;276,45;15,1;15,1;273,66;15,2;15,2;271,06;14,1;14,1;269,32;12,20
19.07.2012 13:30;6,506;319,8;15,4;15,4;276,45;14,7;14,7;273,66;14,9;14,9;271,08;14,2;14,2;269,36;12,30
19.07.2012 13:45;6,506;319,8;15,4;15,4;276,45;15,1;15,1;273,65;14,9;14,9;271,11;15;15;269,40;12,30
19.07.2012 14:00;6,506;319,8;15,4;15,4;276,45;15,1;15,1;273,64;15;15;271,1;14,9;14,9;269,43;12,30
19.07.2012 14:15;6,506;319,8;15,4;15,4;276,45;15,2;15,2;273,64;14,5;14,5;271,1;14,8;14,8;269,46;12,30
19.07.2012 14:30;6,506;319,8;15,4;15,4;276,45;15,1;15,1;273,64;14,7;14,7;271,1;14,9;14,9;269,50;12,40
19.07.2012 14:45;6,506;319,8;15,4;15,4;276,45;14,8;14,8;273,65;14,6;14,6;271,09;15;15;269,53;12,40
19.07.2012 15:00;6,506;319,79;15,4;15,4;276,45;15,1;15,1;273,65;15,3;15,3;271,09;14,4;14,4;269,57;12,40
19.07.2012 15:15;6,506;319,79;15,4;15,4;276,45;14,9;14,9;273,65;14,5;14,5;271,05;13,4;13,4;269,61;12,50
19.07.2012 15:30;6,185;319,79;15,4;15,4;276,46;13,8;13,8;273,65;13,6;13,6;271,05;12,9;12,9;269,65;11,90
19.07.2012 15:45;6,827;319,79;15,4;15,4;276,48;15,7;15,7;273,65;14,5;14,5;271,03;11,1;11,1;269,67;12,00
19.07.2012 16:00;6,72;319,79;15,4;15,4;276,46;15,5;15,5;273,66;16,2;16,2;271,07;13;13;269,70;12,00
19.07.2012 16:15;6,506;319,79;15,4;15,4;276,45;15,6;15,6;273,66;15,3;15,3;271,06;13,8;13,8;269,75;12,00
19.07.2012 16:30;6,399;319,79;15,4;15,4;276,44;15,1;15,1;273,66;15,7;15,7;271,05;12,9;12,9;269,78;12,00
19.07.2012 16:45;6,399;319,79;15,4;15,4;276,43;15,1;15,1;273,66;15;15;271,06;11,3;11,3;269,82;12,10
19.07.2012 17:00;6,399;319,79;15,4;15,4;276,45;13,9;13,9;273,66;13,7;13,7;271,1;11,5;11,5;269,84;12,10
19.07.2012 17:15;6,399;319,79;15,4;15,4;276,47;15,2;15,2;273,66;14,4;14,4;271,09;11,5;11,5;269,87;12,10
19.07.2012 17:30;6,399;319,76;15,4;15,4;276,46;15,7;15,7;273,65;15,7;15,7;271,09;14,3;14,3;269,90;12,20
19.07.2012 17:45;6,399;319,79;15,4;15,4;276,44;15,4;15,4;273,65;15,9;15,9;271,1;14,3;14,3;269,95;12,20
19.07.2012 18:00;6,399;319,76;15,4;15,4;276,44;15,5;15,5;273,64;15,6;15,6;271,11;10,8;10,8;269,99;12,20
19.07.2012 18:15;6,399;319,79;15,4;15,4;276,45;13,8;13,8;273,63;13,3;13,3;271,11;13,5;13,5;270,02;12,20
19.07.2012 18:30;6,399;319,76;15,4;15,4;276,47;14,5;14,5;273,63;13,7;13,7;271,12;13,9;13,9;270,04;12,30
19.07.2012 18:45;6,399;319,76;15,4;15,4;276,47;16,1;16,1;273,66;15,3;15,3;271,11;14,8;14,8;270,05;12,30
19.07.2012 19:00;6,399;319,76;15,4;15,4;276,45;16;16;273,66;15,7;15,7;271,09;16,1;16,1;270,10;12,30
19.07.2012 19:15;6,185;319,76;15,4;15,4;276,44;15,3;15,3;273,66;15,2;15,2;271,08;15,5;15,5;270,13;12,30
19.07.2012 19:30;6,185;319,76;15,4;15,4;276,43;15,3;15,3;273,67;15,8;15,8;271,09;15,4;15,4;270,17;12,40
19.07.2012 19:45;6,185;319,76;15,4;15,4;276,43;13,6;13,6;273,65;14,4;14,4;271,09;16,3;16,3;270,20;12,40
19.07.2012 20:00;6,185;319,76;15,4;15,4;276,46;13,8;13,8;273,64;14,3;14,3;271,08;14,2;14,2;270,23;12,40
19.07.2012 20:15;6,185;319,76;15,4;15,4;276,48;16;16;273,63;13,8;13,8;271,09;14,6;14,6;270,25;12,40
19.07.2012 20:30;6,185;319,76;15,4;15,4;276,47;15;15;273,64;15,2;15,2;271,09;16,5;16,5;270,28;12,50
19.07.2012 20:45;6,185;319,76;15,4;15,4;276,46;15,7;15,7;273,65;15,7;15,7;271,07;14,8;14,8;270,31;12,50
19.07.2012 21:00;6,185;319,76;15,4;15,4;276,47;14,8;14,8;273,65;14,3;14,3;271,07;14,1;14,1;270,35;12,00
19.07.2012 21:15;6,185;319,76;15,4;15,4;276,47;15,8;15,8;273,65;15;15;271,08;14,7;14,7;270,37;12,00
19.07.2012 21:30;6,185;319,76;15,4;15,4;276,46;16,1;16,1;273,64;15,2;15,2;271,06;15,4;15,4;270,41;12,00
19.07.2012 21:45;6,185;319,76;15,4;15,4;276,45;15,7;15,7;273,64;15,9;15,9;271,05;14,7;14,7;270,45;12,10
19.07.2012 22:00;6,078;319,76;15,4;15,4;276,44;15,8;15,8;273,64;14,9;14,9;271,06;15,1;15,1;270,48;12,10
19.07.2012 22:15;6,078;319,76;15,4;15,4;276,44;15,6;15,6;273,63;15,2;15,2;271,06;14,8;14,8;270,51;12,10
19.07.2012 22:30;6,078;319,75;15,4;15,4;276,43;15,3;15,3;273,63;14,6;14,6;271,07;14,5;14,5;270,54;12,10
19.07.2012 22:45;6,078;319,75;15,4;15,4;276,43;15,3;15,3;273,63;14,8;14,8;271,09;14,6;14,6;270,56;12,10
19.07.2012 23:00;6,078;319,72;15,4;15,4;276,43;15;15;273,65;14,1;14,1;271,09;14,3;14,3;270,59;12,10
19.07.2012 23:15;6,078;319,72;15,4;15,4;276,44;14,9;14,9;273,66;14;14;271,11;14,8;14,8;270,61;12,10
19.07.2012 23:30;6,078;319,72;15,4;15,4;276,44;14,9;14,9;273,67;14,8;14,8;271,1;14,7;14,7;270,64;12,20
19.07.2012 23:45;6,078;319,72;15,4;15,4;276,45;14,9;14,9;273,67;14,5;14,5;271,09;14,9;14,9;270,67;12,20
20.07.2012 00:00;6,078;319,72;0;0;276,37;0;0;273,61;0,7;0,7;271,08;5,2;5,2;270,71;12,20
20.07.2012 00:15;6,078;319,72;0;0;276,39;0;0;273,6;0;0;271,04;0;0;270,66;12,20
20.07.2012 00:30;6,078;319,75;0;0;276,37;0;0;273,6;0;0;271,02;0;0;270,56;12,10
20.07.2012 00:45;6,078;319,75;0;0;276,38;0;0;273,6;0;0;271,02;0;0;270,46;12,10
20.07.2012 01:00;6,078;319,72;0;0;276,37;0;0;273,61;0;0;271,04;0;0;270,35;12,00
20.07.2012 01:15;6,078;319,75;0;0;276,37;0;0;273,61;0;0;271,03;0;0;270,26;11,90
20.07.2012 01:30;6,078;319,75;0;0;276,37;0;0;273,62;0;0;271,03;0;0;270,13;11,80
20.07.2012 01:45;6,078;319,75;0;0;276,36;0;0;273,62;0;0;271,03;0;0;270,04;11,80
20.07.2012 02:00;6,078;319,75;0;0;276,36;0;0;273,63;0;0;271,03;0;0;269,92;11,70
20.07.2012 02:15;6,078;319,75;0;0;276,36;0;0;273,63;0;0;271,05;0;0;269,82;11,60
20.07.2012 02:30;6,078;319,75;0;0;276,35;0;0;273,64;0;0;271,03;0;0;269,69;11,50
20.07.2012 02:45;6,078;319,75;0;0;276,35;0;0;273,64;0,1;0,1;271,03;0;0;269,59;11,80
20.07.2012 03:00;6,078;319,75;0;0;276,35;0;0;273,64;0,1;0,1;271,03;0;0;269,47;11,70
20.07.2012 03:15;6,078;319,75;0;0;276,35;0;0;273,64;0,1;0,1;271,05;0;0;269,37;11,60
20.07.2012 03:30;5,971;319,75;0;0;276,34;0;0;273,65;0,1;0,1;271,04;0;0;269,25;11,50
20.07.2012 03:45;5,864;319,75;0;0;276,34;0;0;273,65;0,1;0,1;271,04;0;0;269,14;11,60
20.07.2012 04:00;5,864;319,75;0;0;276,34;0;0;273,65;0,1;0,1;271,05;0;0;269,05;11,60
20.07.2012 04:15;5,864;319,75;0;0;276,33;0;0;273,65;0,1;0,1;271,08;0;0;268,97;11,90
20.07.2012 04:30;5,864;319,75;0;0;276,33;0;0;273,65;0,1;0,1;271,05;0;0;268,85;11,80
20.07.2012 04:45;5,864;319,75;0;0;276,32;0;0;273,65;0,2;0,2;271,05;0;0;268,74;11,70
20.07.2012 05:00;5,864;319,79;0;0;276,32;0;0;273,66;0,2;0,2;271,07;0;0;268,61;11,90
20.07.2012 05:15;5,864;319,79;0;0;276,31;0;0;273,66;0,2;0,2;271,08;0;0;268,50;11,70
20.07.2012 05:30;5,864;319,79;0;0;276,31;0;0;273,66;0,2;0,2;271,07;0;0;268,38;11,90
20.07.2012 05:45;5,864;319,79;0;0;276,31;0;0;273,66;0,2;0,2;271,07;0;0;268,29;12,10
20.07.2012 06:00;5,864;319,79;0;0;276,3;0;0;273,66;0,2;0,2;271,07;0;0;268,19;12,30
20.07.2012 06:15;5,864;319,79;15,8;15,8;276,34;14,5;14,5;273,66;14,9;14,9;271,07;16,6;16,6;268,10;12,90
20.07.2012 06:30;5,864;319,76;15,8;15,8;276,4;14,4;14,4;273,68;13,7;13,7;271,09;14,3;14,3;268,06;13,10
20.07.2012 06:45;5,864;319,79;15,8;15,8;276,42;14,5;14,5;273,68;14,9;14,9;271,1;14,9;14,9;268,06;12,10
20.07.2012 07:00;5,756;319,76;15,8;15,8;276,44;15;15;273,68;15,8;15,8;271,07;15,5;15,5;268,06;12,10
20.07.2012 07:15;5,756;319,76;15,8;15,8;276,45;15,4;15,4;273,67;16;16;271,07;15,9;15,9;268,12;12,20
20.07.2012 07:30;5,756;319,76;15,8;15,8;276,46;15,6;15,6;273,66;15,7;15,7;271,04;15,2;15,2;268,20;12,40
20.07.2012 07:45;5,756;319,76;15;15;276,47;15,6;15,6;273,65;16,1;16,1;271,06;15;15;268,26;12,50
20.07.2012 08:00;5,756;319,76;14,7;14,7;276,46;14,9;14,9;273,65;15,3;15,3;271,07;14;14;268,32;12,10
20.07.2012 08:15;5,756;319,76;14,7;14,7;276,44;14,9;14,9;273,64;15;15;271,09;14,4;14,4;268,37;12,20
20.07.2012 08:30;5,756;319,76;14,7;14,7;276,44;14,4;14,4;273,63;14,3;14,3;271,1;14,3;14,3;268,43;12,20
20.07.2012 08:45;5,756;319,76;14,7;14,7;276,43;14,2;14,2;273,63;14;14;271,09;14,1;14,1;268,47;12,30
20.07.2012 09:00;5,756;319,76;14,7;14,7;276,44;13;13;273,65;13,2;13,2;271,09;13,4;13,4;268,52;12,30
20.07.2012 09:15;5,756;319,76;14,7;14,7;276,45;14;14;273,66;14,2;14,2;271,09;13;13;268,55;12,40
20.07.2012 09:30;5,756;319,76;14,7;14,7;276,45;14,3;14,3;273,66;14,2;14,2;271,09;13,8;13,8;268,60;12,40
20.07.2012 09:45;5,756;319,76;14,7;14,7;276,45;14;14;273,66;14,2;14,2;271,09;14;14;268,63;12,50
20.07.2012 10:00;5,756;319,76;14,7;14,7;276,45;13,9;13,9;273,67;14,5;14,5;271,07;13,8;13,8;268,68;11,90
20.07.2012 10:15;5,756;319,76;14,7;14,7;276,45;14,2;14,2;273,66;14,4;14,4;271,09;13,9;13,9;268,73;12,00
20.07.2012 10:30;5,756;319,76;14,7;14,7;276,45;13,8;13,8;273,65;14,3;14,3;271,05;13,6;13,6;268,77;12,00
20.07.2012 10:45;5,756;319,76;14,7;14,7;276,45;14,3;14,3;273,65;14,1;14,1;271,07;13,2;13,2;268,81;12,10
20.07.2012 11:00;5,756;319,76;14,7;14,7;276,45;14,2;14,2;273,65;14,4;14,4;271,08;14;14;268,85;12,10
20.07.2012 11:15;5,756;319,76;14,7;14,7;276,45;14,2;14,2;273,65;13,9;13,9;271,08;14,7;14,7;268,88;12,10
20.07.2012 11:30;5,756;319,75;14,7;14,7;276,45;13,9;13,9;273,65;14,2;14,2;271,08;14,1;14,1;268,93;12,20
20.07.2012 11:45;5,756;319,72;14,7;14,7;276,45;14,2;14,2;273,65;14;14;271,08;14,2;14,2;268,97;12,20
20.07.2012 12:00;5,756;319,72;14,7;14,7;276,45;14,2;14,2;273,65;14,3;14,3;271,08;14,1;14,1;269,01;12,30
20.07.2012 12:15;5,756;319,72;14,7;14,7;276,45;13,9;13,9;273,64;14,3;14,3;271,07;14,1;14,1;269,04;12,30
20.07.2012 12:30;5,756;319,72;14,7;14,7;276,46;13,9;13,9;273,64;14,3;14,3;271,09;14,2;14,2;269,08;12,30
20.07.2012 12:45;5,756;319,72;14,7;14,7;276,46;14,2;14,2;273,64;14;14;271,08;14,2;14,2;269,11;12,40
20.07.2012 13:00;5,756;319,72;14,7;14,7;276,46;14,3;14,3;273,64;14,1;14,1;271,11;14,5;14,5;269,15;12,40
20.07.2012 13:15;5,756;319,72;14,7;14,7;276,46;14,1;14,1;273,64;14,1;14,1;271,12;14,3;14,3;269,18;12,40
20.07.2012 13:30;5,756;319,72;14,7;14,7;276,46;14,2;14,2;273,64;14,1;14,1;271,06;13,6;13,6;269,22;12,50
20.07.2012 13:45;5,756;319,72;14,7;14,7;276,46;14,2;14,2;273,63;14,2;14,2;271,08;13,7;13,7;269,25;12,50
20.07.2012 14:00;5,756;319,72;14,7;14,7;276,46;14,2;14,2;273,64;14;14;271,06;12,6;12,6;269,27;12,50
20.07.2012 14:15;5,65;319,72;14,7;14,7;276,46;14,3;14,3;273,65;13,7;13,7;271,07;13;13;269,30;12,10
20.07.2012 14:30;5,65;319,71;14,7;14,7;276,46;14,1;14,1;273,66;13,9;13,9;271,07;13;13;269,32;12,10
20.07.2012 14:45;5,543;319,71;14,7;14,7;276,46;14;14;273,66;14;14;271,07;13,1;13,1;269,35;12,10
20.07.2012 15:00;5,543;319,71;14,7;14,7;276,46;14,3;14,3;273,67;14,1;14,1;271,07;13,3;13,3;269,38;12,20
20.07.2012 15:15;5,543;319,71;14,7;14,7;276,46;14,1;14,1;273,67;14,9;14,9;271,08;13,8;13,8;269,40;12,20
20.07.2012 15:30;5,543;319,71;14,7;14,7;276,46;14,3;14,3;273,66;14,4;14,4;271,11;14,9;14,9;269,44;12,20
20.07.2012 15:45;5,543;319,71;14,7;14,7;276,46;14,4;14,4;273,65;14,3;14,3;271,09;14,7;14,7;269,46;12,20
20.07.2012 16:00;5,543;319,71;14,7;14,7;276,46;14,3;14,3;273,63;13,8;13,8;271,09;14,7;14,7;269,50;11,70
20.07.2012 16:15;5,543;319,71;14,7;14,7;276,45;14,3;14,3;273,63;14,3;14,3;271,09;14,2;14,2;269,52;11,70
20.07.2012 16:30;5,543;319,71;14,7;14,7;276,45;14,3;14,3;273,63;14;14;271,07;13,5;13,5;269,56;11,80
20.07.2012 16:45;4,793;319,71;14,7;14,7;276,45;14,2;14,2;273,65;14,1;14,1;271,06;12,8;12,8;269,59;11,80
20.07.2012 17:00;5,543;319,68;14,7;14,7;276,44;14;14;273,65;14,2;14,2;271,05;12;12;269,62;11,80
20.07.2012 17:15;5,971;319,68;14,7;14,7;276,44;14,3;14,3;273,65;14,1;14,1;271,07;11,3;11,3;269,65;11,80
20.07.2012 17:30;5,756;319,68;14,7;14,7;276,44;14,3;14,3;273,66;14,3;14,3;271,04;11,8;11,8;269,68;11,90
20.07.2012 17:45;5,543;319,68;14,7;14,7;276,44;14,2;14,2;273,66;14,1;14,1;271,05;11,5;11,5;269,71;11,90
20.07.2012 18:00;5,543;319,68;14,7;14,7;276,44;14,2;14,2;273,67;14,4;14,4;271,07;10,6;10,6;269,73;11,90
20.07.2012 18:15;5,543;319,68;14,7;14,7;276,44;14,3;14,3;273,67;14,4;14,4;271,1;11,4;11,4;269,76;11,30
20.07.2012 18:30;5,435;319,68;14,7;14,7;276,44;14,2;14,2;273,67;14,6;14,6;271,09;11,5;11,5;269,78;11,40
20.07.2012 18:45;5,435;319,68;14,7;14,7;276,44;14,3;14,3;273,65;14,1;14,1;271,1;12,1;12,1;269,82;11,40
20.07.2012 19:00;5,435;319,68;14,7;14,7;276,44;14;14;273,65;13,8;13,8;271,08;11,5;11,5;269,86;11,40
20.07.2012 19:15;5,435;319,68;14,7;14,7;276,44;13,9;13,9;273,65;13,7;13,7;271,07;11,4;11,4;269,89;11,40
20.07.2012 19:30;5,435;319,68;14,7;14,7;276,44;13,8;13,8;273,65;13,9;13,9;271,07;11,4;11,4;269,92;11,50
20.07.2012 19:45;5,435;319,67;14,7;14,7;276,44;13,7;13,7;273,64;14,4;14,4;271,08;11,7;11,7;269,95;11,50
20.07.2012 20:00;5,435;319,68;14,7;14,7;276,45;13,9;13,9;273,64;14,1;14,1;271,09;11,7;11,7;269,98;11,50
20.07.2012 20:15;5,435;319,67;14,7;14,7;276,45;13,7;13,7;273,63;13,8;13,8;271,09;11,9;11,9;270,00;11,50
20.07.2012 20:30;5,435;319,67;14,7;14,7;276,46;13,9;13,9;273,63;13,7;13,7;271,1;13,5;13,5;270,03;11,60
20.07.2012 20:45;5,435;319,67;14,7;14,7;276,46;14,1;14,1;273,64;13,7;13,7;271,11;13,5;13,5;270,06;11,60
20.07.2012 21:00;5,435;319,67;14,7;14,7;276,46;14;14;273,65;14;14;271,11;14,3;14,3;270,09;11,10
20.07.2012 21:15;5,435;319,67;14,7;14,7;276,46;14,1;14,1;273,65;14;14;271,1;14,5;14,5;270,12;10,60
20.07.2012 21:30;5,435;319,67;14,7;14,7;276,46;14,2;14,2;273,66;14,1;14,1;271,09;13,7;13,7;270,16;10,70
20.07.2012 21:45;5,435;319,67;14,7;14,7;276,46;14,2;14,2;273,66;14;14;271,09;13,6;13,6;270,20;10,20
20.07.2012 22:00;5,435;319,67;14,7;14,7;276,46;14,2;14,2;273,66;14,2;14,2;271,08;14,1;14,1;270,24;10,20
20.07.2012 22:15;5,435;319,64;14,7;14,7;276,46;14,3;14,3;273,66;14,1;14,1;271,08;14;14;270,29;10,20
20.07.2012 22:30;5,543;319,67;14,7;14,7;276,46;14,1;14,1;273,66;14,2;14,2;271,07;13,7;13,7;270,33;10,30
20.07.2012 22:45;5,543;319,64;14,7;14,7;276,46;14,2;14,2;273,66;14,1;14,1;271,08;14,1;14,1;270,37;10,30
20.07.2012 23:00;5,543;319,64;14,7;14,7;276,46;14,2;14,2;273,67;14,4;14,4;271,07;14;14;270,42;10,30
20.07.2012 23:15;5,65;319,64;14,7;14,7;276,46;14,3;14,3;273,67;14,5;14,5;271,06;13,8;13,8;270,45;10,30
20.07.2012 23:30;5,65;319,64;14,7;14,7;276,46;14,4;14,4;273,67;14,9;14,9;271,07;13,5;13,5;270,49;10,30
20.07.2012 23:45;5,65;319,64;14,7;14,7;276,45;14,2;14,2;273,65;14,5;14,5;271,07;14,3;14,3;270,53;10,70
21.07.2012 00:00;5,65;319,64;0;0;276,39;0;0;273,6;0;0;271,06;3,1;3,1;270,57;10,70
21.07.2012 00:15;5,65;319,64;0;0;276,42;0;0;273,6;0;0;271,03;0;0;270,53;10,70
21.07.2012 00:30;5,65;319,64;0;0;276,38;0;0;273,6;0;0;270,99;0;0;270,45;10,70
21.07.2012 00:45;5,65;319,64;0;0;276,4;0;0;273,6;0;0;270,99;0;0;270,36;10,60
21.07.2012 01:00;5,65;319,64;0;0;276,38;0;0;273,61;0;0;271;0;0;270,25;10,60
21.07.2012 01:15;5,65;319,64;0;0;276,38;0;0;273,61;0;0;271;0;0;270,17;11,30
21.07.2012 01:30;5,65;319,67;0;0;276,38;0;0;273,62;0;0;271;0;0;270,06;11,20
21.07.2012 01:45;5,65;319,67;0;0;276,38;0;0;273,62;0;0;271;0;0;269,97;11,10
21.07.2012 02:00;5,65;319,67;0;0;276,38;0;0;273,63;0;0;270,99;0;0;269,85;11,00
21.07.2012 02:15;5,65;319,64;0;0;276,37;0;0;273,63;0;0;270,99;0;0;269,76;11,00
21.07.2012 02:30;5,65;319,67;0;0;276,37;0;0;273,64;0,1;0,1;271;0;0;269,64;10,90
21.07.2012 02:45;5,65;319,67;0;0;276,37;0;0;273,64;0,1;0,1;271;0;0;269,54;11,10
21.07.2012 03:00;5,65;319,67;0;0;276,37;0;0;273,64;0,1;0,1;271;0;0;269,43;11,00
21.07.2012 03:15;5,65;319,67;0;0;276,36;0;0;273,65;0,1;0,1;271;0;0;269,33;10,90
21.07.2012 03:30;5,65;319,67;0;0;276,36;0;0;273,65;0,1;0,1;271;0;0;269,22;11,10
21.07.2012 03:45;5,65;319,67;0;0;276,36;0;0;273,65;0,1;0,1;271,01;0;0;269,12;11,00
21.07.2012 04:00;5,65;319,67;0;0;276,36;0;0;273,65;0,1;0,1;271,01;0;0;269,04;10,90
21.07.2012 04:15;5,65;319,68;0;0;276,36;0;0;273,65;0,2;0,2;271,01;0;0;268,95;11,30
21.07.2012 04:30;5,65;319,68;0;0;276,36;0;0;273,66;0,2;0,2;271,03;0;0;268,83;11,20
21.07.2012 04:45;5,65;319,68;0;0;276,36;0;0;273,66;0,2;0,2;271,03;0;0;268,72;11,10
21.07.2012 05:00;5,65;319,68;0;0;276,36;0;0;273,66;0,2;0,2;271,02;0;0;268,60;11,00
21.07.2012 05:15;5,65;319,68;0;0;276,35;0;0;273,66;0,2;0,2;271,03;0;0;268,49;10,90
21.07.2012 05:30;5,65;319,68;0;0;276,35;0;0;273,66;0,2;0,2;271,09;0;0;268,38;11,20
21.07.2012 05:45;5,65;319,68;0;0;276,35;0;0;273,66;0,2;0,2;271,05;0;0;268,28;11,10
21.07.2012 06:00;5,65;319,68;1,1;1,1;276,35;0;0;273,66;0,2;0,2;271,04;0;0;268,18;11,30
21.07.2012 06:15;5,65;319,68;14,5;14,5;276,37;12,1;12,1;273,67;12,3;12,3;271,13;13;13;268,10;11,90
21.07.2012 06:30;5,65;319,68;14,5;14,5;276,4;12,3;12,3;273,68;12,4;12,4;271,09;12,9;12,9;268,06;12,10
21.07.2012 06:45;5,65;319,68;14,5;14,5;276,43;12,7;12,7;273,68;13,2;13,2;271,08;13;13;268,06;11,60
21.07.2012 07:00;5,65;319,68;14,5;14,5;276,44;13,2;13,2;273,68;13,8;13,8;271,07;13,6;13,6;268,06;11,60
21.07.2012 07:15;5,65;319,68;14,5;14,5;276,45;13,4;13,4;273,66;14;14;271,06;13,8;13,8;268,07;11,60
21.07.2012 07:30;5,65;319,68;14,5;14,5;276,46;13,4;13,4;273,66;13,7;13,7;271,05;13,8;13,8;268,12;11,70
21.07.2012 07:45;5,65;319,67;14,5;14,5;276,46;13,7;13,7;273,65;13,8;13,8;271,04;13,2;13,2;268,17;11,80
21.07.2012 08:00;5,65;319,68;14,5;14,5;276,47;13,6;13,6;273,65;13,7;13,7;271,06;13,2;13,2;268,22;11,90
21.07.2012 08:15;5,65;319,67;14,5;14,5;276,47;13,7;13,7;273,65;14,2;14,2;271,06;13,6;13,6;268,26;11,50
21.07.2012 08:30;5,65;319,68;14,5;14,5;276,46;14,3;14,3;273,65;14,1;14,1;271,07;14;14;268,32;11,60
21.07.2012 08:45;5,65;319,67;14,5;14,5;276,46;14,2;14,2;273,64;14,2;14,2;271,08;13,7;13,7;268,36;11,60
21.07.2012 09:00;5,65;319,67;14,5;14,5;276,45;13,7;13,7;273,64;13,9;13,9;271,09;14;14;268,42;11,70
21.07.2012 09:15;5,65;319,67;14,5;14,5;276,44;13,7;13,7;273,64;13,9;13,9;271,07;13,4;13,4;268,47;11,70
21.07.2012 09:30;5,65;319,67;14,5;14,5;276,44;13,9;13,9;273,65;13,8;13,8;271,08;13,2;13,2;268,52;11,80
21.07.2012 09:45;5,65;319,67;14,5;14,5;276,44;13,8;13,8;273,65;13,7;13,7;271,07;13,2;13,2;268,56;11,80
21.07.2012 10:00;5,65;319,67;14,5;14,5;276,44;13,5;13,5;273,66;14,1;14,1;271,07;13,2;13,2;268,60;11,90
21.07.2012 10:15;5,65;319,67;14,5;14,5;276,44;13,5;13,5;273,66;14;14;271,07;13,1;13,1;268,64;11,40
21.07.2012 10:30;5,543;319,67;14,5;14,5;276,44;13,6;13,6;273,66;13,9;13,9;271,09;13,2;13,2;268,69;11,50
21.07.2012 10:45;5,543;319,64;14,5;14,5;276,44;13,5;13,5;273,66;13,9;13,9;271,07;13,2;13,2;268,73;11,50
21.07.2012 11:00;5,543;319,67;14,5;14,5;276,44;13,6;13,6;273,65;13,8;13,8;271,09;13,4;13,4;268,78;11,50
21.07.2012 11:15;5,543;319,64;14,5;14,5;276,44;13,5;13,5;273,65;14,1;14,1;271,09;13,5;13,5;268,81;11,60
21.07.2012 11:30;5,543;319,64;14,5;14,5;276,45;13,7;13,7;273,64;13,8;13,8;271,08;13,4;13,4;268,86;11,60
21.07.2012 11:45;5,543;319,64;14,5;14,5;276,45;13,6;13,6;273,64;13,7;13,7;271,08;13,5;13,5;268,90;11,60
21.07.2012 12:00;5,543;319,64;14,5;14,5;276,46;13,6;13,6;273,64;13,8;13,8;271,09;13,2;13,2;268,94;11,70
21.07.2012 12:15;5,435;319,64;14,5;14,5;276,47;14;14;273,64;13,8;13,8;271,1;14,6;14,6;268,98;11,70
21.07.2012 12:30;5,435;319,64;14,5;14,5;276,46;14,2;14,2;273,64;13,6;13,6;271,08;14,7;14,7;269,03;11,80
21.07.2012 12:45;5,435;319,64;14,5;14,5;276,46;14,1;14,1;273,65;14,2;14,2;271,03;14,7;14,7;269,07;11,80
21.07.2012 13:00;5,435;319,64;14,5;14,5;276,45;14,1;14,1;273,66;14;14;271;14;14;269,12;11,80
21.07.2012 13:15;5,435;319,64;14,5;14,5;276,44;13,7;13,7;273,66;14,1;14,1;270,98;13,3;13,3;269,16;11,90
