Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
2,561;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,78;1;0;0;1;0;30;0,663;0;0;49,61;0,66;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,78;1;0;0;1;0;30;0,663;0;0;49,61;0,66;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,77;1;0;0;1;0;30;0,663;0;0;46,82;0,62;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,77;1;0;0;1;0;30;0,663;0;0;46,82;0,62;0;
2,561;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,76;1;0;0;1;0;30;0,663;0;0;46,82;0,62;0;
2,412;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,76;1;0;0;1;0;30;0,663;0;0;46,82;0,62;0;
2,264;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,76;1;0;0;1;0;30;0,663;0;0;44,67;0,6;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,75;1;0;0;1;0;30;0,663;0;0;44,67;0,6;0;
2,264;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,75;1;0;0;1;0;30;0,663;0;0;44,67;0,6;0;
2,264;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,75;1;0;0;1;0;30;0,663;0;0;44,67;0,6;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,74;1;0;0;1;0;30;0,663;0;0;42;0,56;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,74;1;0;0;1;0;30;0,663;0;0;42;0,56;0;
2,264;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,73;1;0;0;1;0;30;0,663;0;0;42;0,56;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,73;1;0;0;1;0;30;0,663;0;0;42;0,56;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,72;1;0;0;1;0;30;0,663;0;0;43,71;0,58;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,72;1;0;0;1;0;30;0,663;0;0;43,71;0,58;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,72;1;0;0;1;0;30;0,663;0;0;43,71;0,58;0;
2,115;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,71;1;0;0;1;0;30;0,663;0;0;43,71;0,58;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,71;1;0;0;1;0;30;0,663;0;0;49,67;0,66;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,7;1;0;0;1;0;30;0,663;0;0;49,67;0,66;0;
2,264;316,19;0;0;0;0;0;0;276,44;0,2;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,7;1;0;0;1;0;30;0,663;0;0;49,67;0,66;0;
2,264;316,18;0;0;0;0;0;0;276,44;0,2;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,7;1;0;0;1;0;30;0,663;0;0;49,67;0,66;0;
2,115;316,19;0;0;0;0;0;0;276,45;0,2;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,69;1;0;0;1;0;30;0,663;0;0;63,28;0,84;0;
2,264;316,19;0;0;0;0;0;0;276,45;0,3;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,69;1;0;0;1;0;30;0,663;0;0;63,28;0,84;0;
2,264;316,19;0;0;0;0;0;0;276,45;0,3;0;0;273,65;1;0;0;270,96;0,1;0;0;269,68;1;0;0;1;0;30;0,663;0;0;63,28;0,84;0;
2,264;316,18;0;0;0;0;0;0;276,45;0,2;0;0;273,65;1;0;0;270,96;0,1;0;0;269,68;1;0;0;1;0;30;0,663;0;0;63,28;0,84;0;
2,115;316,19;0;0;0;0;0;0;276,44;0,2;0;0;273,65;1;0;0;270,96;0,1;0;0;269,68;1;0;0;1;0;30;0,663;0;0;66,81;0,89;0;
2,115;316,19;0;0;0;0;0;0;276,44;0,2;0;0;273,65;1;0;0;270,96;0,1;0;0;269,67;1;0;0;1;0;30;0,663;0;0;66,81;0,89;0;
2,115;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,67;1;0;0;1;0;30;0,663;0;0;66,81;0,89;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,66;1;0;0;1;0;30;0,663;0;0;66,81;0,89;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,66;1;0;0;1;0;30;0,663;0;0;70,21;0,94;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,65;1;0;0;1;0;30;0,663;0;0;70,21;0,94;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,65;1;0;0;1;0;30;0,663;0;0;70,21;0,94;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,65;1;0;0;1;0;30;0,663;0;0;70,21;0,94;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,64;1;0;0;1;0;30;0,663;0;0;67,82;0,9;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,64;1;0;0;1;0;30;0,663;0;0;67,82;0,9;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,63;1;0;0;1;0;30;0,663;0;0;67,82;0,9;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;1;0;0;270,96;0,1;0;0;269,63;1;0;0;1;0;30;0,663;0;0;67,82;0,9;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,62;1;0;0;1;0;30;0,663;0;0;65,91;0,88;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,62;1;0;0;1;0;30;0,663;0;0;65,91;0,88;0;
2,115;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,65;0,9;0;0;270,96;0,1;0;0;269,61;1;0;0;1;0;30;0,663;0;0;65,91;0,88;0;
2,167;316,19;12,9;4279;0;12,9;0;0;276,43;18;52;20;273,62;11,4;16;0;270,95;1,6;0;0;269,61;1;0;0;1;0;30;0,663;1091,62;0,89;65,91;0,88;71948,39;
2,167;316,19;12,9;4282;0;12,9;0;0;276,4;11,7;124;54;273,62;11;91;85;271,02;10,5;0;0;269,65;1;0;0;1;0;30;0,663;1158,99;0,94;63,54;0,85;73641,93;
2,167;316,19;12,9;4279;0;12,9;0;0;276,41;11,1;107;57;273,65;11;73;78;271,04;10,1;0;0;269,75;1;0;0;1;0;30;0,663;1148,41;0,93;63,54;0,85;72969,92;
2,167;316,19;12,9;4282;0;12,9;0;0;276,44;11,2;107;57;273,66;11,6;73;84;271,06;10,7;0;0;269,83;1;0;0;1;0;30;0,663;1150,67;0,93;63,54;0,85;73113,31;
2,167;316,18;12,9;4272;0;12,9;0;0;276,45;11,6;110;57;273,66;12,3;76;91;271,06;11,1;0;0;269,94;1;0;0;1;0;30;0,663;1151,8;0,94;63,54;0,85;73185,13;
2,167;316,18;12,9;4269;0;12,9;0;0;276,47;11,3;102;63;273,65;12,1;78;94;271,08;11,8;0;0;270,03;1;0;0;1;0;30;0,663;1151,41;0,94;60,19;0,8;69303,63;
2,167;316,18;0;0;0;0;0;0;276,43;0,1;15;10;273,61;0,9;36;38;271,08;0,2;0;0;270,15;1;0;0;1;0;31;0,685;25;0,02;60,19;0,8;1504,93;
2,167;316,18;0;0;0;0;0;0;276,44;0,5;0;0;273,62;0,1;0;0;271;0;0;0;270,15;1;0;0;1;0;31;0,685;0;0;60,19;0,8;0;
2,167;316,17;0;0;0;0;0;0;276,43;0,1;0;0;273,62;0,1;0;0;271;0;0;0;270,15;1;0;0;1;0;31;0,685;0;0;60,19;0,8;0;
2,167;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,62;0,2;0;0;271,01;0;0;0;270,15;1;0;0;1;0;31;0,685;0;0;56,41;0,75;0;
2,22;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,63;0,3;0;0;271,01;0;0;0;270,15;1;0;0;1;0;31;0,685;0;0;56,41;0,75;0;
2,22;316,17;0;0;0;0;0;0;276,44;0,2;0;0;273,64;0,9;0;0;271,01;0,2;0;0;270,15;1;0;0;1;0;31;0,685;0;0;56,41;0,75;0;
2,22;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;271;0,2;0;0;270,15;1;0;0;1;0;31;0,685;0;0;56,41;0,75;0;
2,167;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;271;0,2;0;0;270,15;1;0;0;1;0;31;0,685;0;0;54,32;0,72;0;
2,167;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;271;0,1;0;0;270,14;1;0;0;1;0;31;0,685;0;0;54,32;0,72;0;
2,167;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,14;1;0;0;1;0;31;0,685;0;0;54,32;0,72;0;
2,167;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,14;1;0;0;1;0;31;0,685;0;0;54,32;0,72;0;
2,167;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,13;1;0;0;1;0;31;0,685;0;0;51,99;0,69;0;
2,167;316,17;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,13;1;0;0;1;0;31;0,685;0;0;51,99;0,69;0;
2,167;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,13;1;0;0;1;0;31;0,685;0;0;51,99;0,69;0;
2,167;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,99;0,1;0;0;270,12;1;0;0;1;0;31;0,685;0;0;51,99;0,69;0;
2,167;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,11;1;0;0;1;0;31;0,685;0;0;49,93;0,67;0;
2,167;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,11;1;0;0;1;0;31;0,685;0;0;49,93;0,67;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,11;1;0;0;1;0;31;0,685;0;0;49,93;0,67;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,1;1;0;0;1;0;31;0,685;0;0;49,93;0,67;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,1;1;0;0;1;0;31;0,685;0;0;50,72;0,68;0;
2,115;316,18;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0,1;0;0;270,09;1;0;0;1;0;31;0,685;0;0;50,72;0,68;0;
1,946;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,09;1;0;0;1;0;31;0,685;0;0;50,72;0,68;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,08;1;0;0;1;0;31;0,685;0;0;50,72;0,68;0;
1,946;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,08;1;0;0;1;0;30;0,663;0;0;57,47;0,77;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,07;1;0;0;1;0;30;0,663;0;0;57,47;0,77;0;
1,946;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,07;1;0;0;1;0;31;0,685;0;0;57,47;0,77;0;
1,946;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,06;1;0;0;1;0;30;0,663;0;0;57,47;0,77;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,06;1;0;0;1;0;31;0,685;0;0;65,57;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,05;1;0;0;1;0;30;0,663;0;0;65,57;0,87;0;
1,946;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,05;1;0;0;1;0;30;0,663;0;0;65,57;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,05;1;0;0;1;0;30;0,663;0;0;65,57;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,04;1;0;0;1;0;30;0,663;0;0;66,17;0,88;0;
2,031;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,04;1;0;0;1;0;30;0,663;0;0;66,17;0,88;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,03;1;0;0;1;0;30;0,663;0;0;66,17;0,88;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,03;1;0;0;1;0;30;0,663;0;0;66,17;0,88;0;
2,031;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,02;1;0;0;1;0;30;0,663;0;0;59,21;0,79;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,02;1;0;0;1;0;30;0,663;0;0;59,21;0,79;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,01;1;0;0;1;0;30;0,663;0;0;59,21;0,79;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270,01;1;0;0;1;0;30;0,663;0;0;59,21;0,79;0;
2,031;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270;1;0;0;1;0;30;0,663;0;0;58,85;0,78;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;270;1;0;0;1;0;30;0,663;0;0;58,85;0,78;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,99;1;0;0;1;0;30;0,663;0;0;58,85;0,78;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,99;1;0;0;1;0;30;0,663;0;0;58,85;0,78;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,98;1;0;0;1;0;30;0,663;0;0;51,05;0,68;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,98;1;0;0;1;0;30;0,663;0;0;51,05;0,68;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;51,05;0,68;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;51,05;0,68;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,97;1;0;0;1;0;30;0,663;0;0;47,48;0,63;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,96;1;0;0;1;0;30;0,663;0;0;47,48;0,63;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,96;1;0;0;1;0;30;0,663;0;0;47,48;0,63;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,95;1;0;0;1;0;30;0,663;0;0;47,48;0,63;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,95;1;0;0;1;0;30;0,663;0;0;43,75;0,58;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,94;1;0;0;1;0;30;0,663;0;0;43,75;0,58;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,94;1;0;0;1;0;30;0,663;0;0;43,75;0,58;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,93;1;0;0;1;0;30;0,663;0;0;43,75;0,58;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,93;1;0;0;1;0;30;0,663;0;0;41,54;0,55;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,92;1;0;0;1;0;30;0,663;0;0;41,54;0,55;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,92;1;0;0;1;0;30;0,663;0;0;41,54;0,55;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,91;1;0;0;1;0;30;0,663;0;0;41,54;0,55;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,91;1;0;0;1;0;30;0,663;0;0;35,82;0,48;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,9;1;0;0;1;0;30;0,663;0;0;35,82;0,48;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,9;1;0;0;1;0;30;0,663;0;0;35,82;0,48;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,89;1;0;0;1;0;30;0,663;0;0;35,82;0,48;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,89;1;0;0;1;0;30;0,663;0;0;39,38;0,52;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,88;1;0;0;1;0;30;0,663;0;0;39,38;0,52;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,88;1;0;0;1;0;30;0,663;0;0;39,38;0,52;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,88;1;0;0;1;0;30;0,663;0;0;39,38;0,52;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,87;1;0;0;1;0;30;0,663;0;0;48,2;0,64;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,87;1;0;0;1;0;30;0,663;0;0;48,2;0,64;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,86;1;0;0;1;0;30;0,663;0;0;48,2;0,64;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,85;1;0;0;1;0;30;0,663;0;0;48,2;0,64;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,85;1;0;0;1;0;30;0,663;0;0;62,1;0,83;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,85;1;0;0;1;0;30;0,663;0;0;62,1;0,83;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,84;1;0;0;1;0;30;0,663;0;0;62,1;0,83;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,84;1;0;0;1;0;30;0,663;0;0;62,1;0,83;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,83;1;0;0;1;0;30;0,663;0;0;63,5;0,85;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,98;0;0;0;269,83;1;0;0;1;0;30;0,663;0;0;63,5;0,85;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,82;1;0;0;1;0;30;0,663;0;0;63,5;0,85;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,82;1;0;0;1;0;30;0,663;0;0;63,5;0,85;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,81;1;0;0;1;0;30;0,663;0;0;68,92;0,92;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,81;1;0;0;1;0;30;0,663;0;0;68,92;0,92;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,8;1;0;0;1;0;30;0,663;0;0;68,92;0,92;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,8;1;0;0;1;0;30;0,663;0;0;68,92;0,92;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,79;1;0;0;1;0;30;0,663;0;0;64,98;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,79;1;0;0;1;0;30;0,663;0;0;64,98;0,87;0;
2,031;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,78;1;0;0;1;0;30;0,663;0;0;64,98;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,78;1;0;0;1;0;30;0,663;0;0;64,98;0,87;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,77;1;0;0;1;0;30;0,663;0;0;62,88;0,84;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,77;1;0;0;1;0;30;0,663;0;0;62,88;0,84;0;
1,946;316,19;0;0;0;0;0;0;276,43;0,1;0;0;273,64;0,9;0;0;270,97;0;0;0;269,76;1;0;0;1;0;30;0,663;0;0;62,88;0,84;0;
2,01;316,19;12,9;4259;0;12,9;0;0;276,43;6,2;21;0;273,64;1,1;0;0;270,97;0;0;0;269,75;1;0;0;1;0;30;0,663;1069,95;0,87;62,88;0,84;67278,2;
2,01;316,19;12,9;4288;0;12,9;0;0;276,4;11,8;127;69;273,62;10,4;88;68;271,04;11,3;0;0;269,8;1;0;0;1;0;30;0,663;1159,9;0,94;61,19;0,82;70974,3;
2,01;316,19;12,9;4282;0;12,9;0;0;276,41;11,5;109;55;273,66;10,9;72;78;271,04;10;0;0;269,86;1;0;0;1;0;30;0,663;1148,87;0,93;61,19;0,82;70299,34;
2,01;316,19;12,9;4279;0;12,9;0;0;276,43;11;107;55;273,67;11,8;73;84;271,06;10,6;0;0;269,97;1;0;0;1;0;31;0,685;1149,63;0,93;61,19;0,82;70345,58;
2,01;316,19;12,9;4275;0;12,9;0;0;276,45;11,2;108;56;273,67;12,2;73;91;271,06;10,9;0;0;270,05;1;0;0;1;0;31;0,685;1150,81;0,94;61,19;0,82;70418,12;
2,01;316,19;12,9;4275;0;12,9;0;0;276,47;10,5;93;68;273,65;11,8;76;92;271,08;11,5;0;0;270,15;1;0;0;1;0;32;0,703;1151,27;0,94;59,38;0,79;68362,3;
2,01;316,19;0;0;0;0;0;0;276,43;0,1;13;0;273,61;1,5;36;36;271,07;0;0;0;270,26;1;0;0;1;0;32;0,703;20,98;0,02;59,38;0,79;1245,65;
2,01;316,19;0;0;0;0;0;0;276,43;0,6;0;0;273,6;0;0;0;271,01;0;0;0;270,26;1;0;0;1;0;32;0,703;0;0;59,38;0,79;0;
2,026;316,18;0;0;0;0;0;0;276,43;0,1;0;0;273,6;0;0;0;271,02;0;0;0;270,26;1;0;0;1;0;32;0,703;0;0;59,38;0,79;0;
2,026;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,6;0,1;0;0;271,01;0;0;0;270,26;1;0;0;1;0;32;0,703;0;0;56,05;0,75;0;
2,091;316,19;0;0;0;0;0;0;276,44;0,1;0;0;273,61;0,1;0;0;271,02;0;0;0;270,26;1;0;0;1;0;32;0,703;0;0;56,05;0,75;0;
